open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1686849480000,1640.08000000,1640.08000000,1638.92000000,1639.01000000,149.72820000,1686849539999,245464.74416200,247,37.53860000,61535.18650500,0
1686849540000,1639.02000000,1639.65000000,1638.01000000,1638.01000000,174.14110000,1686849599999,285410.38886800,329,45.25850000,74180.29518100,0
1686849600000,1638.01000000,1639.01000000,1637.88000000,1638.84000000,179.78220000,1686849659999,294561.86046200,312,103.10050000,168912.05147000,0
1686849660000,1638.83000000,1639.08000000,1638.54000000,1638.84000000,211.39750000,1686849719999,346410.05649100,218,134.95760000,221142.46155300,0
1686849720000,1638.85000000,1638.85000000,1638.07000000,1638.60000000,94.31720000,1686849779999,154534.95588700,183,31.43870000,51508.92935400,0
1686849780000,1638.60000000,1639.05000000,1638.20000000,1638.91000000,224.22210000,1686849839999,367421.05688900,331,128.21860000,210089.95442200,0
1686849840000,1638.91000000,1638.92000000,1638.83000000,1638.84000000,63.04190000,1686849899999,103316.28410800,122,18.15480000,29753.10488800,0
1686849900000,1638.83000000,1639.23000000,1638.75000000,1639.23000000,76.21290000,1686849959999,124899.63795800,188,64.87760000,106322.21132400,0
1686849960000,1639.25000000,1639.26000000,1638.45000000,1638.52000000,180.57640000,1686850019999,295920.98212600,221,36.05300000,59075.76353000,0
1686850020000,1638.52000000,1639.00000000,1638.51000000,1638.82000000,88.41430000,1686850079999,144898.73829300,200,33.01150000,54096.50333200,0
1686850080000,1638.83000000,1638.83000000,1636.34000000,1636.34000000,349.76950000,1686850139999,572768.77440100,550,175.55380000,287461.52576800,0
1686850140000,1636.34000000,1638.43000000,1636.34000000,1638.26000000,317.19350000,1686850199999,519513.61636000,367,182.19400000,298379.91134500,0
1686850200000,1638.27000000,1639.07000000,1638.26000000,1639.01000000,135.64180000,1686850259999,222286.46985000,230,68.00010000,111424.23450200,0
1686850260000,1639.01000000,1639.35000000,1639.01000000,1639.34000000,202.68380000,1686850319999,332214.53839000,205,56.67170000,92890.73382400,0
1686850320000,1639.34000000,1640.01000000,1639.32000000,1640.01000000,145.13490000,1686850379999,237973.69369700,238,40.17110000,65866.03670300,0
1686850380000,1640.00000000,1640.20000000,1639.50000000,1640.08000000,232.17720000,1686850439999,380702.08390400,286,101.57470000,166556.14458400,0
1686850440000,1640.08000000,1640.08000000,1639.93000000,1639.93000000,148.17250000,1686850499999,243008.13961000,155,51.33870000,84195.56019800,0
1686850500000,1639.93000000,1639.94000000,1639.50000000,1639.50000000,80.78650000,1686850559999,132466.89355800,166,19.58300000,32110.89142100,0
1686850560000,1639.50000000,1639.85000000,1639.50000000,1639.57000000,149.51260000,1686850619999,245141.38993600,188,113.23410000,185655.74492700,0
1686850620000,1639.58000000,1639.58000000,1636.40000000,1637.19000000,899.38210000,1686850679999,1473683.32759300,564,160.75310000,263158.39782900,0
1686850680000,1637.18000000,1637.29000000,1636.37000000,1636.65000000,616.73760000,1686850739999,1009508.31801500,420,159.18560000,260534.95663300,0
1686850740000,1636.66000000,1637.91000000,1636.65000000,1637.90000000,155.05940000,1686850799999,253897.01180100,228,111.73690000,182950.54682800,0
1686850800000,1637.90000000,1640.00000000,1637.71000000,1639.90000000,234.22160000,1686850859999,383900.49036500,348,164.70770000,269943.64487300,0
1686850860000,1639.90000000,1641.29000000,1639.90000000,1641.29000000,242.56910000,1686850919999,397890.09820700,283,223.45710000,366540.36633000,0
1686850920000,1641.29000000,1642.59000000,1640.89000000,1642.46000000,246.89420000,1686850979999,405411.86098300,346,99.87840000,163998.95947400,0
1686850980000,1642.46000000,1642.62000000,1641.97000000,1642.15000000,99.96290000,1686851039999,164166.23426000,230,60.25070000,98945.61736600,0
1686851040000,1642.14000000,1643.20000000,1642.14000000,1642.82000000,218.59010000,1686851099999,359079.20966300,225,198.36020000,325841.08759300,0
1686851100000,1642.81000000,1644.55000000,1642.78000000,1643.93000000,259.24950000,1686851159999,426135.65755700,344,155.93910000,256302.27009300,0
1686851160000,1643.94000000,1643.94000000,1643.06000000,1643.06000000,112.55100000,1686851219999,184989.54201800,179,50.37120000,82790.08119800,0
1686851220000,1643.06000000,1644.06000000,1643.06000000,1643.63000000,111.74950000,1686851279999,183679.21620300,226,81.16810000,133407.85876600,0
1686851280000,1643.63000000,1644.05000000,1643.58000000,1644.05000000,105.95930000,1686851339999,174177.31206200,200,76.04350000,124997.08286000,0
1686851340000,1644.04000000,1644.05000000,1642.97000000,1643.20000000,203.20130000,1686851399999,333970.44480400,286,95.98120000,157754.32190700,0
1686851400000,1643.21000000,1643.76000000,1643.01000000,1643.01000000,68.08920000,1686851459999,111904.19857300,194,24.17920000,39737.31501500,0
1686851460000,1643.01000000,1643.91000000,1642.87000000,1643.77000000,120.53400000,1686851519999,198082.00986000,213,79.68060000,130936.96631500,0
1686851520000,1643.77000000,1643.77000000,1643.65000000,1643.65000000,34.28710000,1686851579999,56357.40521900,136,22.33840000,36717.47080200,0
1686851580000,1643.65000000,1644.00000000,1643.65000000,1644.00000000,105.61280000,1686851639999,173596.73113000,170,94.83920000,155887.73561200,0
1686851640000,1643.99000000,1644.05000000,1643.99000000,1644.05000000,60.52120000,1686851699999,99498.67986700,104,55.98980000,92048.88596400,0
1686851700000,1644.05000000,1644.63000000,1644.04000000,1644.63000000,200.72930000,1686851759999,330068.93480400,202,137.90580000,226761.33549500,0
1686851760000,1644.63000000,1645.00000000,1644.54000000,1644.99000000,108.36500000,1686851819999,178229.68790100,235,55.66030000,91547.14561500,0
1686851820000,1644.99000000,1645.47000000,1644.97000000,1645.12000000,186.14790000,1686851879999,306253.81455300,304,103.92980000,170977.55394300,0
1686851880000,1645.11000000,1651.58000000,1645.11000000,1649.94000000,2177.46300000,1686851939999,3590662.57139000,2124,1366.72260000,2253081.48923000,0
1686851940000,1649.95000000,1650.51000000,1648.81000000,1650.19000000,469.24520000,1686851999999,773910.83216400,549,307.08280000,506396.58517600,0
1686852000000,1650.19000000,1653.91000000,1650.18000000,1653.61000000,1199.12200000,1686852059999,1982122.09023800,1328,718.07760000,1186802.93180900,0
1686852060000,1653.62000000,1654.31000000,1651.43000000,1651.44000000,662.29650000,1686852119999,1094994.16531500,728,329.43780000,544674.94004900,0
1686852120000,1651.43000000,1651.43000000,1649.48000000,1649.89000000,355.52210000,1686852179999,586705.43418400,549,232.12740000,383075.39098800,0
1686852180000,1649.89000000,1649.90000000,1648.01000000,1648.01000000,263.43400000,1686852239999,434481.98133700,360,163.65330000,269904.37734600,0
1686852240000,1648.02000000,1649.24000000,1647.69000000,1648.76000000,226.20690000,1686852299999,372876.54712800,389,154.09050000,253998.56679500,0
1686852300000,1648.76000000,1648.99000000,1648.03000000,1648.27000000,251.74670000,1686852359999,415007.77056000,342,122.56480000,202047.02469500,0
1686852360000,1648.26000000,1648.70000000,1647.77000000,1648.01000000,286.63370000,1686852419999,472428.52610700,248,143.79040000,236997.38910000,0
1686852420000,1648.01000000,1648.01000000,1647.34000000,1647.91000000,124.20820000,1686852479999,204650.41163400,247,81.59790000,134450.20420700,0
1686852480000,1647.92000000,1648.24000000,1647.54000000,1648.02000000,152.79690000,1686852539999,251811.33430800,183,74.97690000,123560.59420400,0
1686852540000,1648.03000000,1649.61000000,1647.63000000,1648.23000000,252.37150000,1686852599999,416025.04010600,406,137.55920000,226760.87831800,0
1686852600000,1648.24000000,1650.00000000,1648.23000000,1650.00000000,207.52480000,1686852659999,342197.95074100,279,151.36130000,249585.32997000,0
1686852660000,1650.00000000,1652.96000000,1649.71000000,1652.65000000,472.02910000,1686852719999,779707.72640300,514,322.83490000,533181.88729400,0
1686852720000,1652.65000000,1654.87000000,1652.34000000,1652.34000000,556.15370000,1686852779999,919740.45831700,691,318.05580000,525932.89143200,0
1686852780000,1652.35000000,1652.83000000,1650.75000000,1651.24000000,336.96590000,1686852839999,556586.51534900,492,199.07870000,328814.92666700,0
1686852840000,1651.25000000,1651.96000000,1650.10000000,1650.11000000,306.51910000,1686852899999,506074.15856700,397,139.14720000,229735.48167500,0
1686852900000,1650.10000000,1651.35000000,1650.02000000,1650.18000000,186.03420000,1686852959999,307115.85200700,301,129.51310000,213790.03846500,0
1686852960000,1650.17000000,1650.42000000,1649.05000000,1649.96000000,186.78430000,1686853019999,308163.65887000,364,110.74120000,182702.23933300,0
1686853020000,1649.96000000,1650.75000000,1649.96000000,1650.60000000,96.81140000,1686853079999,159779.22477000,201,62.45780000,103079.39869800,0
1686853080000,1650.60000000,1650.61000000,1649.94000000,1650.30000000,95.96390000,1686853139999,158373.14126500,193,44.55210000,73528.65587400,0
1686853140000,1650.29000000,1650.38000000,1649.42000000,1649.74000000,100.06430000,1686853199999,165093.57506800,189,42.96030000,70873.36623600,0
1686853200000,1649.75000000,1650.44000000,1649.60000000,1650.25000000,65.09980000,1686853259999,107414.00109800,177,45.51150000,75092.51295100,0
1686853260000,1650.25000000,1650.25000000,1649.18000000,1649.97000000,264.89610000,1686853319999,436932.02771100,286,216.91810000,357779.61449100,0
1686853320000,1649.96000000,1652.53000000,1649.79000000,1650.37000000,736.14880000,1686853379999,1215499.54173100,549,391.71730000,646502.46883100,0
1686853380000,1650.37000000,1650.51000000,1649.47000000,1650.33000000,254.81470000,1686853439999,420398.41169400,258,178.96280000,295249.05610200,0
1686853440000,1650.33000000,1650.65000000,1650.12000000,1650.27000000,87.86480000,1686853499999,145015.24671500,194,41.48410000,68462.46656400,0
1686853500000,1650.28000000,1651.36000000,1650.27000000,1650.57000000,126.36000000,1686853559999,208602.55937900,242,84.00330000,138666.31727600,0
1686853560000,1650.57000000,1651.80000000,1650.57000000,1650.95000000,211.42110000,1686853619999,349107.61595400,258,71.01800000,117255.33581300,0
1686853620000,1650.95000000,1651.76000000,1650.94000000,1651.76000000,165.11480000,1686853679999,272635.30372200,220,133.62250000,220635.31371200,0
1686853680000,1651.75000000,1652.47000000,1651.56000000,1651.65000000,106.52820000,1686853739999,175994.52719500,222,40.68670000,67212.75382100,0
1686853740000,1651.64000000,1652.14000000,1651.64000000,1652.14000000,68.68330000,1686853799999,113464.31463400,160,44.41010000,73364.30310800,0
1686853800000,1652.14000000,1653.72000000,1652.13000000,1653.00000000,177.37740000,1686853859999,293213.74065400,353,124.08990000,205102.78959000,0
1686853860000,1653.00000000,1653.68000000,1652.99000000,1653.11000000,223.65520000,1686853919999,369759.17408900,283,130.83680000,216295.12301800,0
1686853920000,1653.11000000,1653.87000000,1653.10000000,1653.83000000,166.21580000,1686853979999,274855.18903000,264,139.21190000,230195.95080500,0
1686853980000,1653.82000000,1654.41000000,1653.53000000,1654.40000000,234.37260000,1686854039999,387649.23428400,290,193.92010000,320739.26216700,0
1686854040000,1654.41000000,1657.22000000,1653.75000000,1656.10000000,915.10510000,1686854099999,1515208.90432100,927,540.44050000,894684.15027000,0
1686854100000,1656.10000000,1657.58000000,1654.70000000,1655.03000000,706.77960000,1686854159999,1170461.35393300,851,298.74540000,494675.83300600,0
1686854160000,1655.02000000,1655.88000000,1654.85000000,1655.27000000,189.04710000,1686854219999,312948.83094700,320,136.69690000,226278.48768900,0
1686854220000,1655.26000000,1655.27000000,1654.24000000,1654.26000000,214.55850000,1686854279999,355036.39497700,321,123.72810000,204722.21516500,0
1686854280000,1654.26000000,1654.68000000,1652.86000000,1652.86000000,180.28850000,1686854339999,298153.53044100,343,82.26330000,136046.11076300,0
1686854340000,1652.87000000,1653.25000000,1652.76000000,1653.12000000,361.13410000,1686854399999,596978.17074700,272,248.17740000,410248.97328000,0
1686854400000,1653.11000000,1653.69000000,1653.11000000,1653.69000000,84.36620000,1686854459999,139499.79472400,164,65.03550000,107534.29275500,0
1686854460000,1653.69000000,1653.69000000,1652.78000000,1653.05000000,182.50980000,1686854519999,301740.24282600,270,52.34460000,86536.02108000,0
1686854520000,1653.05000000,1653.38000000,1653.05000000,1653.09000000,80.49260000,1686854579999,133080.02924600,161,61.83440000,102233.32822100,0
1686854580000,1653.10000000,1653.61000000,1653.09000000,1653.58000000,85.73290000,1686854639999,141756.33055800,162,57.66500000,95346.38507900,0
1686854640000,1653.58000000,1654.52000000,1653.58000000,1654.32000000,120.05290000,1686854699999,198584.70965500,187,60.20170000,99570.23183000,0
1686854700000,1654.31000000,1654.32000000,1653.63000000,1654.20000000,167.91490000,1686854759999,277730.05992400,223,147.53940000,244025.97488500,0
1686854760000,1654.21000000,1655.00000000,1653.90000000,1655.00000000,109.74770000,1686854819999,181561.62447800,224,78.71260000,130221.16109500,0
1686854820000,1654.99000000,1657.03000000,1654.99000000,1656.13000000,686.90520000,1686854879999,1137434.47654500,433,592.71580000,981392.68837000,0
1686854880000,1656.14000000,1656.80000000,1656.10000000,1656.75000000,84.25610000,1686854939999,139572.24285400,213,56.71140000,93941.25034000,0
1686854940000,1656.74000000,1656.97000000,1655.65000000,1655.65000000,240.24940000,1686854999999,397937.79062400,264,41.64760000,68967.11470200,0
1686855000000,1655.65000000,1658.72000000,1655.55000000,1658.68000000,1216.29800000,1686855059999,2015643.66595300,738,832.83390000,1379883.99808400,0
1686855060000,1658.68000000,1660.64000000,1657.82000000,1660.44000000,1619.69060000,1686855119999,2687540.83175700,1541,1082.55260000,1796249.00649300,0
1686855120000,1660.44000000,1664.41000000,1659.74000000,1664.40000000,1806.14670000,1686855179999,3001582.47701500,2013,965.26770000,1604079.50736700,0
1686855180000,1664.40000000,1665.44000000,1661.23000000,1664.12000000,1640.78580000,1686855239999,2729824.46431900,1632,752.70430000,1252132.94345800,0
1686855240000,1664.13000000,1666.70000000,1663.61000000,1665.20000000,988.16210000,1686855299999,1645655.57416100,1417,505.11220000,841092.12087600,0
1686855300000,1665.21000000,1665.60000000,1662.61000000,1664.98000000,805.54680000,1686855359999,1340266.48795600,918,358.37240000,596230.04544200,0
1686855360000,1664.98000000,1666.97000000,1663.94000000,1666.96000000,656.43430000,1686855419999,1093585.01274000,859,426.35200000,710224.84309000,0
1686855420000,1666.96000000,1667.98000000,1665.86000000,1667.50000000,473.84520000,1686855479999,789832.99619200,811,237.17650000,395305.74309400,0
1686855480000,1667.50000000,1667.72000000,1666.24000000,1666.76000000,500.46330000,1686855539999,834352.13510200,587,348.20520000,580496.49720100,0
1686855540000,1666.75000000,1669.32000000,1666.75000000,1669.21000000,754.74470000,1686855599999,1259007.90050100,914,453.31900000,756160.34949600,0
1686855600000,1669.20000000,1671.92000000,1668.49000000,1668.49000000,1860.49650000,1686855659999,3107967.16946600,2007,869.37060000,1452212.83987700,0
1686855660000,1668.50000000,1668.50000000,1665.65000000,1666.12000000,702.51240000,1686855719999,1170765.59362100,843,451.36440000,752152.14870700,0
1686855720000,1666.13000000,1669.64000000,1665.92000000,1669.64000000,380.52210000,1686855779999,634535.33573000,496,267.93020000,446750.60044900,0
1686855780000,1669.64000000,1670.57000000,1667.00000000,1667.41000000,567.24360000,1686855839999,946421.07903000,635,327.33920000,546073.62730700,0
1686855840000,1667.41000000,1668.48000000,1666.00000000,1668.21000000,597.49690000,1686855899999,995789.73410200,626,411.45010000,685659.00129400,0
1686855900000,1668.21000000,1669.39000000,1667.86000000,1669.30000000,407.95230000,1686855959999,680654.08649500,590,229.62990000,383089.31134700,0
