,open,high,low,close,volume
2023-06-07 23:34:00,1829.94,1829.95,1829.45,1829.45,4.41053
2023-06-07 23:35:00,1829.23,1829.28,1828.51,1828.51,1.36574
2023-06-07 23:36:00,1828.04,1828.13,1827.15,1827.42,7.41298
2023-06-07 23:37:00,1827.71,1828.07,1826.41,1826.55,9.46392
2023-06-07 23:38:00,1826.55,1828.42,1826.55,1828.41,12.68881
2023-06-07 23:39:00,1828.3,1829.26,1828.3,1828.99,8.96236
2023-06-07 23:40:00,1828.59,1828.86,1828.43,1828.43,3.8413
2023-06-07 23:41:00,1828.38,1828.42,1827.67,1827.67,4.15105
2023-06-07 23:42:00,1827.67,1828.42,1827.67,1828.42,5.32696
2023-06-07 23:43:00,1827.78,1827.89,1827.47,1827.61,3.8461
2023-06-07 23:44:00,1827.64,1828.37,1827.64,1828.37,5.38135
2023-06-07 23:45:00,1828.37,1829.52,1828.02,1829.52,11.39359
2023-06-07 23:46:00,1829.59,1829.9,1829.41,1829.75,8.06949
2023-06-07 23:47:00,1829.84,1829.99,1829.62,1829.62,2.07119
2023-06-07 23:48:00,1829.67,1830.37,1829.36,1829.36,9.86879
2023-06-07 23:49:00,1829.29,1830.06,1829.29,1830.06,3.90186
2023-06-07 23:50:00,1830.25,1830.59,1830.13,1830.59,4.34551
2023-06-07 23:51:00,1830.54,1830.54,1830.14,1830.17,1.48613
2023-06-07 23:52:00,1830.12,1830.64,1830.12,1830.64,3.93363
2023-06-07 23:53:00,1830.72,1831.0,1829.82,1829.82,3.7588
2023-06-07 23:54:00,1829.83,1830.21,1829.83,1830.21,3.55171
2023-06-07 23:55:00,1830.21,1830.27,1828.83,1828.99,2.74145
2023-06-07 23:56:00,1829.03,1829.13,1828.36,1828.37,3.22628
2023-06-07 23:57:00,1828.39,1830.27,1828.39,1830.27,12.97031
2023-06-07 23:58:00,1830.02,1830.1,1829.4,1829.4,7.61298
2023-06-07 23:59:00,1829.42,1829.49,1829.04,1829.4,4.81574
2023-06-08 00:00:00,1829.45,1830.33,1829.45,1830.33,6.19137
2023-06-08 00:01:00,1830.33,1831.25,1830.33,1831.01,11.96666
2023-06-08 00:02:00,1830.95,1831.1,1830.4,1831.1,5.9316
2023-06-08 00:03:00,1831.14,1831.7,1831.14,1831.52,6.90144
2023-06-08 00:04:00,1831.56,1831.56,1831.17,1831.22,2.65925
2023-06-08 00:05:00,1831.31,1831.76,1830.31,1830.31,7.56979
2023-06-08 00:06:00,1830.23,1830.27,1830.01,1830.21,2.94511
2023-06-08 00:07:00,1830.19,1830.48,1830.03,1830.45,5.20143
2023-06-08 00:08:00,1830.45,1830.46,1829.41,1829.41,4.44305
2023-06-08 00:09:00,1829.3,1830.09,1829.02,1829.91,9.45052
2023-06-08 00:10:00,1829.09,1829.09,1828.03,1828.03,4.86695
2023-06-08 00:11:00,1827.88,1828.43,1825.85,1825.98,8.49271
2023-06-08 00:12:00,1826.02,1826.76,1825.11,1826.76,10.32113
2023-06-08 00:13:00,1826.91,1827.2,1826.15,1826.23,10.23132
2023-06-08 00:14:00,1826.44,1827.09,1826.33,1827.09,9.2388
2023-06-08 00:15:00,1827.1,1827.36,1827.07,1827.32,5.92574
2023-06-08 00:16:00,1827.5,1827.91,1827.44,1827.91,5.92028
2023-06-08 00:17:00,1827.96,1827.96,1827.8,1827.82,1.88084
2023-06-08 00:18:00,1828.0,1829.37,1828.0,1829.37,6.95497
2023-06-08 00:19:00,1829.28,1829.97,1829.22,1829.52,9.53784
2023-06-08 00:20:00,1829.55,1829.82,1829.32,1829.43,4.15399
2023-06-08 00:21:00,1829.44,1830.24,1829.44,1830.24,6.54105
2023-06-08 00:22:00,1830.29,1830.52,1830.11,1830.11,4.78612
2023-06-08 00:23:00,1830.02,1830.34,1830.02,1830.34,6.08137
2023-06-08 00:24:00,1830.52,1830.59,1830.29,1830.59,6.0258
2023-06-08 00:25:00,1830.51,1830.51,1830.11,1830.11,1.20101
2023-06-08 00:26:00,1830.11,1830.13,1829.9,1830.1,2.66659
2023-06-08 00:27:00,1830.18,1830.36,1830.09,1830.36,3.50229
2023-06-08 00:28:00,1830.37,1830.45,1830.36,1830.45,1.77556
2023-06-08 00:29:00,1830.5,1830.52,1830.5,1830.51,1.36567
2023-06-08 00:30:00,1830.26,1830.75,1830.26,1830.59,6.53378
2023-06-08 00:31:00,1830.62,1832.08,1830.62,1832.08,14.34116
2023-06-08 00:32:00,1832.22,1862.71,1832.03,1832.61,15.78284
2023-06-08 00:33:00,1832.66,1832.66,1832.03,1832.55,6.2269
2023-06-08 00:34:00,1832.59,1832.98,1832.52,1832.98,4.00538
2023-06-08 00:35:00,1832.98,1832.98,1831.01,1831.02,3.65025
2023-06-08 00:36:00,1831.15,1831.58,1830.01,1830.01,17.64035
2023-06-08 00:37:00,1831.3,1831.69,1831.16,1831.69,3.34978
2023-06-08 00:38:00,1831.62,1831.66,1831.62,1831.66,1.20073
2023-06-08 00:39:00,1831.68,1831.98,1831.68,1831.98,3.40649
2023-06-08 00:40:00,1831.75,1831.96,1830.87,1831.11,5.96942
2023-06-08 00:41:00,1831.22,1831.54,1831.22,1831.54,2.86741
2023-06-08 00:42:00,1831.53,1831.58,1831.49,1831.58,2.42505
2023-06-08 00:43:00,1831.59,1831.6,1831.58,1831.58,0.9062
2023-06-08 00:44:00,1831.59,1832.32,1831.59,1832.32,2.85573
2023-06-08 00:45:00,1832.3,1832.3,1831.77,1832.18,3.40132
2023-06-08 00:46:00,1832.22,1832.87,1832.22,1832.78,4.02767
2023-06-08 00:47:00,1832.68,1853.28,1332.69,1832.48,32.76595
2023-06-08 00:48:00,1832.55,1832.74,1832.34,1832.39,10.98653
2023-06-08 00:49:00,1832.39,1832.74,1832.39,1832.74,3.54039
2023-06-08 00:50:00,1832.78,1832.81,1832.08,1832.09,4.719
2023-06-08 00:51:00,1832.08,1832.51,1832.08,1832.51,6.05921
2023-06-08 00:52:00,1832.53,1832.56,1832.51,1832.56,1.80611
2023-06-08 00:53:00,1833.33,1833.56,1833.33,1833.47,8.34364
2023-06-08 00:54:00,1833.48,1833.51,1832.85,1833.1,3.25659
2023-06-08 00:55:00,1833.11,1833.12,1832.7,1832.7,1.40376
2023-06-08 00:56:00,1832.35,1832.46,1832.08,1832.25,6.17402
2023-06-08 00:57:00,1832.21,1833.38,1832.18,1832.18,16.8315
2023-06-08 00:58:00,1832.21,1832.22,1832.03,1832.22,2.41245
2023-06-08 00:59:00,1832.18,1832.18,1832.07,1832.07,0.96608
2023-06-08 01:00:00,1832.13,1832.23,1831.18,1832.23,10.10648
2023-06-08 01:01:00,1832.31,1832.46,1832.29,1832.35,3.06963
2023-06-08 01:02:00,1832.12,1832.34,1831.96,1832.15,4.22574
2023-06-08 01:03:00,1832.16,1832.34,1832.16,1832.24,2.9102
2023-06-08 01:04:00,1832.19,1832.65,1832.19,1832.65,3.13254
2023-06-08 01:05:00,1832.66,1833.14,1832.63,1833.14,6.37386
2023-06-08 01:06:00,1833.18,1833.87,1832.62,1832.62,5.25323
2023-06-08 01:07:00,1831.8,1832.12,1831.01,1831.35,5.23766
2023-06-08 01:08:00,1831.21,1831.9,1831.21,1831.68,7.20968
2023-06-08 01:09:00,1831.69,1832.44,1831.62,1832.44,5.81601
2023-06-08 01:10:00,1832.28,1834.89,1832.25,1834.71,13.96601
2023-06-08 01:11:00,1834.74,1835.74,1834.74,1835.5,11.5172
2023-06-08 01:12:00,1835.42,1835.42,1834.47,1834.64,6.6027
2023-06-08 01:13:00,1834.71,1834.94,1332.69,1833.42,20.19515
2023-06-08 01:14:00,1833.15,1833.17,1801.39,1831.69,9.97581
2023-06-08 01:15:00,1831.72,1832.14,1831.55,1831.55,3.57091
2023-06-08 01:16:00,1831.48,1832.33,1831.11,1832.33,9.80545
2023-06-08 01:17:00,1832.33,1832.93,1832.25,1832.93,7.15092
2023-06-08 01:18:00,1832.85,1834.0,1832.85,1833.86,7.13026
2023-06-08 01:19:00,1833.81,1834.13,1833.79,1834.13,2.70111
2023-06-08 01:20:00,1833.82,1834.21,1833.81,1834.17,4.46677
2023-06-08 01:21:00,1833.55,1833.55,1832.06,1832.08,4.28912
2023-06-08 01:22:00,1832.18,1835.5,1832.18,1833.15,24.73183
2023-06-08 01:23:00,1833.29,1833.89,1833.28,1833.89,7.29883
2023-06-08 01:24:00,1833.94,1833.94,1833.67,1833.9,3.60446
2023-06-08 01:25:00,1833.82,1833.82,1833.17,1833.45,2.72728
2023-06-08 01:26:00,1833.46,1834.11,1833.46,1834.11,5.86924
2023-06-08 01:27:00,1834.48,1834.48,1834.02,1834.36,5.30137
2023-06-08 01:28:00,1834.45,1835.16,1833.61,1833.61,17.31138
2023-06-08 01:29:00,1834.33,1834.37,1834.33,1834.37,1.0
2023-06-08 01:30:00,1834.33,1835.37,1834.33,1834.77,6.33218
2023-06-08 01:31:00,1834.68,1835.15,1834.68,1835.15,3.63226
2023-06-08 01:32:00,1834.42,1834.42,1834.06,1834.06,1.41201
2023-06-08 01:33:00,1834.05,1834.89,1834.03,1834.5,8.88703
2023-06-08 01:34:00,1834.47,1835.87,1834.45,1835.87,8.06813
2023-06-08 01:35:00,1835.79,1835.79,1835.36,1835.69,5.50343
2023-06-08 01:36:00,1835.8,1835.84,1835.8,1835.84,0.8824
2023-06-08 01:37:00,1835.92,1836.43,1835.92,1836.35,5.06975
2023-06-08 01:38:00,1836.34,1838.2,1836.34,1836.55,12.89544
2023-06-08 01:39:00,1836.44,1836.68,1836.44,1836.68,4.0456
2023-06-08 01:40:00,1836.34,1836.37,1835.13,1835.23,5.25982
2023-06-08 01:41:00,1835.16,1835.58,1835.16,1835.4,6.54361
2023-06-08 01:42:00,1835.42,1835.42,1835.24,1835.24,1.30514
2023-06-08 01:43:00,1835.13,1835.17,1834.54,1834.58,3.49763
2023-06-08 01:44:00,1834.61,1834.78,1834.59,1834.78,3.26187
2023-06-08 01:45:00,1834.85,1834.85,1834.51,1834.58,2.64069
2023-06-08 01:46:00,1834.65,1835.03,1834.65,1835.03,4.86401
2023-06-08 01:47:00,1834.82,1834.97,1834.82,1834.97,4.18799
2023-06-08 01:48:00,1835.4,1835.46,1834.51,1834.58,4.23676
2023-06-08 01:49:00,1834.67,1834.78,1834.62,1834.78,3.01657
2023-06-08 01:50:00,1834.79,1834.84,1834.21,1834.36,1.94342
2023-06-08 01:51:00,1834.36,1835.35,1834.36,1835.35,5.80139
2023-06-08 01:52:00,1835.32,1835.35,1835.13,1835.35,4.51708
2023-06-08 01:53:00,1835.35,1836.01,1835.35,1836.01,4.07464
2023-06-08 01:54:00,1835.96,1836.48,1835.96,1836.47,2.12378
2023-06-08 01:55:00,1835.83,1835.83,1835.54,1835.54,0.84949
2023-06-08 01:56:00,1835.53,1835.61,1835.53,1835.61,1.0
2023-06-08 01:57:00,1835.14,1835.53,1835.14,1835.53,3.05122
2023-06-08 01:58:00,1835.06,1835.28,1835.0,1835.28,3.85535
2023-06-08 01:59:00,1835.34,1835.51,1835.34,1835.51,1.32389
2023-06-08 02:00:00,1835.52,1836.37,1835.29,1835.36,5.55607
2023-06-08 02:01:00,1835.42,1835.75,1835.42,1835.75,2.50357
2023-06-08 02:02:00,1835.72,1835.93,1835.68,1835.92,3.85192
2023-06-08 02:03:00,1835.92,1836.12,1768.7,1835.86,34.46775
2023-06-08 02:04:00,1835.87,1835.92,1835.87,1835.92,1.0
2023-06-08 02:05:00,1835.87,1837.21,1835.87,1837.21,11.76798
2023-06-08 02:06:00,1837.4,1838.16,1790.0,1790.0,25.24849
2023-06-08 02:07:00,1838.17,1838.57,1837.4,1838.57,18.58954
2023-06-08 02:08:00,1837.53,1838.08,1837.53,1838.08,8.47619
2023-06-08 02:09:00,1838.02,1838.3,1837.68,1838.3,6.04911
2023-06-08 02:10:00,1838.02,1838.31,1837.95,1838.02,4.67441
2023-06-08 02:11:00,1838.03,1838.21,1837.92,1837.92,3.08476
2023-06-08 02:12:00,1837.69,1838.22,1837.69,1838.22,6.83905
2023-06-08 02:13:00,1838.15,1838.63,1838.09,1838.61,7.16452
2023-06-08 02:14:00,1838.38,1839.48,1838.2,1839.36,15.58516
2023-06-08 02:15:00,1839.36,1839.77,1839.22,1839.47,9.42729
2023-06-08 02:16:00,1839.29,1839.32,1838.66,1838.66,2.12038
2023-06-08 02:17:00,1838.4,1839.91,1838.39,1839.91,16.80579
2023-06-08 02:18:00,1838.05,1838.07,1838.05,1838.07,1.0
2023-06-08 02:19:00,1838.05,1838.15,1838.05,1838.15,2.81814
2023-06-08 02:20:00,1838.19,1838.19,1838.09,1838.15,2.65368
2023-06-08 02:21:00,1838.16,1838.43,1838.16,1838.43,4.10611
2023-06-08 02:22:00,1838.17,1838.26,1838.17,1838.26,1.74613
2023-06-08 02:23:00,1838.27,1838.39,1838.14,1838.29,5.35698
2023-06-08 02:24:00,1838.24,1838.34,1838.24,1838.34,1.0825
2023-06-08 02:25:00,1838.38,1838.63,1838.36,1838.63,3.10538
2023-06-08 02:26:00,1838.63,1838.63,1838.2,1838.57,8.44385
2023-06-08 02:27:00,1838.58,1838.6,1838.44,1838.57,2.19117
2023-06-08 02:28:00,1838.44,1838.57,1838.44,1838.57,4.32423
2023-06-08 02:29:00,1838.58,1838.58,1838.49,1838.49,1.27195
2023-06-08 02:30:00,1838.59,1838.6,1838.01,1838.01,1.01443
2023-06-08 02:31:00,1838.01,1838.03,1837.3,1837.3,3.29186
2023-06-08 02:32:00,1837.04,1837.82,1836.67,1837.82,9.60534
2023-06-08 02:33:00,1837.85,1838.56,1837.85,1838.04,4.26457
2023-06-08 02:34:00,1838.04,1838.09,1838.04,1838.09,1.8373
2023-06-08 02:35:00,1838.0,1838.01,1838.0,1838.01,0.38049
2023-06-08 02:36:00,1838.01,1838.2,1838.01,1838.2,3.14456
2023-06-08 02:37:00,1838.19,1838.75,1838.11,1838.75,4.1654
2023-06-08 02:38:00,1838.86,1839.76,1838.85,1839.05,6.47446
2023-06-08 02:39:00,1839.05,1839.05,1839.05,1839.05,0.0
2023-06-08 02:40:00,1839.06,1839.06,1839.06,1839.06,0.20119
2023-06-08 02:41:00,1838.9,1838.9,1838.9,1838.9,0.49487
2023-06-08 02:42:00,1838.42,1838.48,1838.35,1838.35,1.47865
2023-06-08 02:43:00,1838.38,1838.4,1838.38,1838.4,1.0
2023-06-08 02:44:00,1838.37,1838.39,1838.37,1838.39,0.87832
2023-06-08 02:45:00,1839.01,1839.59,1838.92,1839.59,7.34948
2023-06-08 02:46:00,1839.11,1839.11,1838.01,1838.76,6.47281
2023-06-08 02:47:00,1838.79,1838.82,1838.79,1838.82,1.0
2023-06-08 02:48:00,1838.48,1838.5,1838.48,1838.5,1.0
2023-06-08 02:49:00,1838.29,1838.44,1837.86,1837.86,2.92023
2023-06-08 02:50:00,1837.79,1837.86,1837.79,1837.86,1.88693
2023-06-08 02:51:00,1837.32,1837.96,1837.32,1837.96,6.79523
2023-06-08 02:52:00,1837.98,1837.98,1837.87,1837.87,2.0
2023-06-08 02:53:00,1837.87,1837.87,1837.87,1837.87,0.0
2023-06-08 02:54:00,1837.64,1837.94,1837.64,1837.94,3.07294
2023-06-08 02:55:00,1838.19,1838.19,1837.82,1838.06,4.78044
2023-06-08 02:56:00,1838.13,1838.48,1838.08,1838.08,2.31633
2023-06-08 02:57:00,1838.11,1838.14,1838.11,1838.14,1.0
2023-06-08 02:58:00,1838.11,1838.2,1838.11,1838.2,1.07445
2023-06-08 02:59:00,1838.2,1838.28,1838.11,1838.28,3.13884
2023-06-08 03:00:00,1838.5,1838.73,1838.5,1838.54,2.98871
2023-06-08 03:01:00,1838.53,1838.53,1838.51,1838.51,1.0
2023-06-08 03:02:00,1838.54,1838.93,1838.54,1838.93,2.77892
2023-06-08 03:03:00,1838.96,1839.13,1838.93,1839.13,2.44637
2023-06-08 03:04:00,1839.17,1839.23,1838.82,1838.82,2.262
2023-06-08 03:05:00,1838.79,1838.81,1838.55,1838.66,2.83287
2023-06-08 03:06:00,1838.68,1838.98,1838.68,1838.98,3.5504
2023-06-08 03:07:00,1839.09,1839.15,1838.56,1838.56,4.00618
2023-06-08 03:08:00,1838.28,1838.3,1838.14,1838.14,1.42978
2023-06-08 03:09:00,1838.14,1838.17,1838.13,1838.13,1.09792
2023-06-08 03:10:00,1838.01,1838.23,1838.01,1838.23,3.47525
2023-06-08 03:11:00,1838.41,1838.75,1838.21,1838.3,6.50279
2023-06-08 03:12:00,1838.21,1838.23,1838.21,1838.23,1.0
2023-06-08 03:13:00,1837.96,1837.96,1837.95,1837.95,0.42976
2023-06-08 03:14:00,1837.88,1838.18,1837.81,1838.18,3.19235
2023-06-08 03:15:00,1838.48,1838.48,1838.04,1838.04,2.93031
2023-06-08 03:16:00,1838.09,1838.67,1838.09,1838.67,5.36768
2023-06-08 03:17:00,1838.89,1839.22,1838.87,1839.22,4.28423
2023-06-08 03:18:00,1839.25,1839.72,1838.54,1838.54,8.83997
2023-06-08 03:19:00,1838.57,1838.78,1838.57,1838.78,4.00217
2023-06-08 03:20:00,1838.68,1839.09,1838.68,1839.09,3.75695
2023-06-08 03:21:00,1839.11,1840.56,1839.11,1840.56,6.18541
2023-06-08 03:22:00,1840.64,1841.35,1840.59,1841.1,19.195
2023-06-08 03:23:00,1841.12,1841.4,1840.97,1840.97,3.93264
2023-06-08 03:24:00,1840.97,1841.01,1840.97,1841.01,1.0
2023-06-08 03:25:00,1840.95,1840.95,1840.51,1840.53,1.12445
2023-06-08 03:26:00,1840.62,1840.62,1839.43,1840.18,18.69115
2023-06-08 03:27:00,1840.19,1840.71,1840.05,1840.71,7.91134
2023-06-08 03:28:00,1840.71,1840.79,1840.66,1840.79,2.49937
2023-06-08 03:29:00,1840.78,1841.34,1840.75,1841.34,5.68759
2023-06-08 03:30:00,1841.41,1841.45,1841.09,1841.09,1.47298
2023-06-08 03:31:00,1840.82,1840.83,1840.36,1840.64,4.35765
2023-06-08 03:32:00,1840.54,1840.57,1840.54,1840.57,1.0
2023-06-08 03:33:00,1840.45,1840.52,1840.05,1840.24,4.53197
2023-06-08 03:34:00,1840.08,1840.12,1839.6,1839.63,2.24449
2023-06-08 03:35:00,1839.76,1842.16,1839.76,1842.16,17.38267
2023-06-08 03:36:00,1839.58,1839.58,1578.15,1839.38,34.6953
2023-06-08 03:37:00,1839.05,1839.4,1839.05,1839.14,3.50637
2023-06-08 03:38:00,1839.24,1839.4,1839.12,1839.12,3.01162
2023-06-08 03:39:00,1839.12,1839.71,1839.12,1839.63,3.39759
2023-06-08 03:40:00,1839.49,1839.57,1839.49,1839.57,1.89017
2023-06-08 03:41:00,1839.26,1839.27,1839.26,1839.27,0.50564
2023-06-08 03:42:00,1839.28,1839.34,1839.25,1839.34,2.46791
2023-06-08 03:43:00,1839.43,1839.43,1839.32,1839.35,2.57602
2023-06-08 03:44:00,1839.41,1839.41,1839.41,1839.41,0.17941
2023-06-08 03:45:00,1839.42,1839.42,1839.07,1839.07,0.63179
2023-06-08 03:46:00,1838.88,1838.93,1838.88,1838.93,1.0
2023-06-08 03:47:00,1838.41,1838.44,1837.87,1837.87,2.137
2023-06-08 03:48:00,1837.89,1837.92,1837.7,1837.72,1.48964
2023-06-08 03:49:00,1837.72,1837.75,1837.72,1837.75,1.0
2023-06-08 03:50:00,1837.6,1837.6,1837.38,1837.49,2.97008
2023-06-08 03:51:00,1837.43,1837.46,1837.43,1837.46,0.89253
2023-06-08 03:52:00,1837.46,1837.46,1837.46,1837.46,0.0
2023-06-08 03:53:00,1837.28,1837.66,1837.24,1837.66,6.10063
2023-06-08 03:54:00,1837.77,1837.96,1837.57,1837.96,3.87959
2023-06-08 03:55:00,1837.97,1838.22,1837.95,1838.21,2.89864
2023-06-08 03:56:00,1837.99,1837.99,1837.9,1837.9,0.73453
2023-06-08 03:57:00,1837.66,1837.7,1837.66,1837.7,1.0
2023-06-08 03:58:00,1837.32,1837.5,1837.32,1837.5,2.25683
2023-06-08 03:59:00,1837.33,1839.23,1837.33,1839.23,15.92677
